"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","LeaseContractLength","PurchaseOption","OfferingClass","Product Family","serviceCode","Location","Location Type","Instance Type","Current Generation","Instance Family","vCPU","Memory","Network Performance","Cache Engine","Storage Media","Transfer Type","usageType","operation","Normalization Size Factor","Region Code","serviceName","SSD"
"GDCZG7GPZGGF26DX","HU7G6KETJZ","GDCZG7GPZGGF26DX.HU7G6KETJZ.6YS6EN2CT7","Reserved","Valkey, cache.m6g.16xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","1.5336000000","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m6g.16xlarge","Yes","Standard","64","209.55 GiB","25 Gigabit","Valkey",,,"APS1-NodeUsage:cache.m6g.16xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GDCZG7GPZGGF26DX","HU7G6KETJZ","GDCZG7GPZGGF26DX.HU7G6KETJZ.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","13432.8","USD","1yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m6g.16xlarge","Yes","Standard","64","209.55 GiB","25 Gigabit","Valkey",,,"APS1-NodeUsage:cache.m6g.16xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GDCZG7GPZGGF26DX","JRTCKXETXF","GDCZG7GPZGGF26DX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.7184 per Gen Purpose m6g.16xlarge node hour running Valkey","2024-10-01","0","Inf","Hrs","4.7184000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m6g.16xlarge","Yes","Standard","64","209.55 GiB","25 Gigabit","Valkey",,,"APS1-NodeUsage:cache.m6g.16xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GDCZG7GPZGGF26DX","NQ3QZPMQV9","GDCZG7GPZGGF26DX.NQ3QZPMQV9.6YS6EN2CT7","Reserved","Valkey, cache.m6g.16xlarge reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m6g.16xlarge","Yes","Standard","64","209.55 GiB","25 Gigabit","Valkey",,,"APS1-NodeUsage:cache.m6g.16xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GDCZG7GPZGGF26DX","NQ3QZPMQV9","GDCZG7GPZGGF26DX.NQ3QZPMQV9.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","55945.6","USD","3yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m6g.16xlarge","Yes","Standard","64","209.55 GiB","25 Gigabit","Valkey",,,"APS1-NodeUsage:cache.m6g.16xlarge","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GENDG5CJRV5N3E3Z","JRTCKXETXF","GENDG5CJRV5N3E3Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.073 per  Small Cache node-hour (or partial hour) running Memcached","2024-10-01","0","Inf","Hrs","0.0730000000","USD",,,,"Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.m1.small","No","Standard","1","1.3 GiB","Low","Memcached",,,"APS1-NodeUsage:cache.m1.small","CreateCacheCluster:0001","1","ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","38NPMPTW36","GG4JY793MU3BDDGC.38NPMPTW36.6YS6EN2CT7","Reserved","Valkey, cache.t3.micro reserved instance applied","2024-10-01","0","Inf","Hrs","0.0048000000","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","38NPMPTW36","GG4JY793MU3BDDGC.38NPMPTW36.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","126.4","USD","3yr","Partial Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","4NA7Y494T4","GG4JY793MU3BDDGC.4NA7Y494T4.6YS6EN2CT7","Reserved","Valkey, cache.t3.micro reserved instance applied","2024-10-01","0","Inf","Hrs","0.0136000000","USD","1yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","6QCMYABX3D","GG4JY793MU3BDDGC.6QCMYABX3D.6YS6EN2CT7","Reserved","Valkey, cache.t3.micro reserved instance applied","2024-10-01","0","Inf","Hrs","0.0000000000","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","6QCMYABX3D","GG4JY793MU3BDDGC.6QCMYABX3D.2TG2D8R56U","Reserved","Upfront Fee","2024-10-01",,,"Quantity","112","USD","1yr","All Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
"GG4JY793MU3BDDGC","BPH4J8HBKS","GG4JY793MU3BDDGC.BPH4J8HBKS.6YS6EN2CT7","Reserved","Valkey, cache.t3.micro reserved instance applied","2024-10-01","0","Inf","Hrs","0.0104000000","USD","3yr","No Upfront","standard","Cache Instance","AmazonElastiCache","Asia Pacific (Singapore)","AWS Region","cache.t3.micro","Yes","Standard","2","0.5 GiB","Up to 5 Gigabit","Valkey",,,"APS1-NodeUsage:cache.t3.micro","CreateCacheCluster:Valkey",,"ap-southeast-1","Amazon ElastiCache",
